2015,9,29,보통연애 ,박경,보통연애,랩/힙합,2015.09.21,108425,"['I', '반복', '잘못', '이상', 'give']"
2015,9,30,이럴거면 그러지말지 ,백아연,이럴거면 그러지말지,발라드,2015.05.20,206303,"['밤', '생각', '혼자', '밤잠', '말']"
2015,9,31,SHAKE IT,씨스타,SHAKE IT,댄스,2015.06.22,83109,"['it', 'me', 'Shake', 'shake', 'for']"
2015,9,32,잘나가서 그래 ,현아,A+,댄스,2015.08.21,36210,"['I', 't', 'm', 'touch', 'me']"
2015,9,33,My Life ,"상주나 (정준하, 윤상)",무한도전 영동고속도로 가요제,일렉트로니카,2015.08.22,26326,"['도토', '캅', '봉', '쥬', '정주']"
2015,9,34,Remember,Apink (에이핑크),Pink MEMORY,댄스,2015.07.16,85708,"['REMEMBER', '속', '오늘', '그때', '어제']"
2015,9,35,내가 할 수 있는 건 ,블랙넛 (Black Nut),쇼미더머니 4 Episode 5,랩/힙합,2015.08.22,37729,[]
2015,9,36,IF YOU,BIGBANG,D,포크/블루스,2015.07.01,167718,"['YOU', 'IF', '점', '뒷모습', '때']"
2015,9,37,Oasis ,Crush,Oasis,R&B/Soul,2015.07.09,150979,"['in', 'All', 'ladies', 'hands', 'the']"
2015,9,38,ON IT + BO$$,릴보이 (lIlBOI),쇼미더머니 4 Episode 4,랩/힙합,2015.08.15,41506,[]
2015,9,39,moneyflow ,MINO (송민호),쇼미더머니 4 Episode 3,랩/힙합,2015.08.08,42781,"['Uh', 'like', 'Move', 'hands', 'high']"
2015,9,40,BAE BAE,BIGBANG,M,랩/힙합,2015.05.01,129955,"['BABY', '남자', '꽃', '날', '이기']"
2015,9,41,좋은 기억,SG 워너비,THE VOICE,발라드,2015.08.19,22402,"['기억', '간직', '시간', '사랑', '생']"
2015,9,42,맨정신,BIGBANG,D,록/메탈,2015.07.01,110521,"['you', 'Without', 'TAXI', 'doctor', 'Hey']"
2015,9,43,또 다시 사랑,임창정,또 다시 사랑,발라드,2015.09.22,207762,"['눈물', '날', '사랑해요', '오늘', '마지막']"
2015,9,44,RESPECT ,식케이 (Sik-K),쇼미더머니 4 Episode 1,랩/힙합,2015.07.25,39779,"['yourself', 'E', '존중', 'I', 'Just']"
2015,9,45,마음,아이유,마음,포크/블루스,2015.05.18,191295,"['눈', '불빛', '기분']"
2015,9,46,예뻐서 ,유승우,예뻐서,"발라드, 인디음악",2015.07.29,51961,"['beautiful', 'love', 'tell', 'to', 'Beautiful']"
2015,9,47,Stand Up ,베이식 (Basick),쇼미더머니 4 Episode 5,랩/힙합,2015.08.22,27202,"['up', '땅', '꿈', 'wake', '불안']"
2015,9,48,PARTY,소녀시대 (GIRLS' GENERATION),PARTY,댄스,2015.07.07,87320,"['Yeah', 'stop', 'A', 'and', 'rock']"
2015,9,49,아끼지마 ,프라이머리,2-3,R&B/Soul,2015.07.24,68599,"['baby', '상상', '날', '맘', 'shy']"
2015,9,50,LOSER,BIGBANG,M,랩/힙합,2015.05.01,158564,"['A', 'I', 'M', '속', '거울']"
2015,9,51,사랑할수록 ,김연우,복면가왕 14회,발라드,2015.07.05,30667,"['속', '흐름', '얘기', '시간', '기억']"
2015,9,52,링마벨 ,걸스데이,Girls Day Love Second Album,댄스,2015.07.07,44859,"['my', 'baby', 'boy', 'ring', '링링']"
2015,9,53,그냥 ,Zion.T,Young,R&B/Soul,2015.02.02,149388,"['혼자', '걱정', '마음', '말', 'Nananana']"
2015,9,54,커피 ,유재환,커피 (Prod. by G-Park 박명수),댄스,2015.09.23,48288,"['커피', '노', '손', '맘', 'Would']"
2015,9,55,언프리티 랩스타 ,언프리티 랩스타 2,언프리티 랩스타 2 Track 1,랩/힙합,2015.09.12,10538,[]
2015,9,56,같은 시간 속의 너,나얼,브라운 아이드 소울 싱글 프로젝트 1st. 같은 시간 속의 너 By 나얼,R&B/Soul,2015.02.05,158779,"['날', '속', '시간', '사랑', '말']"
2015,9,57,금요일에 만나요 ,아이유,Modern Times - Epilogue,발라드,2013.12.20,250598,"['금요일', '우', '시계', '종일', '일초']"
2015,9,58,나를 슬프게 하는 사람들 ,J.Lee,복면가왕 16회,록/메탈,2015.07.19,22531,"['친구', '곁', '일생', '혼자', '맘']"
2015,9,59,몸매 ,박재범,몸매 (MOMMAE),랩/힙합,2015.05.22,79082,[]
2015,9,60,가질 수 없는 너 ,김연우,복면가왕 14회,발라드,2015.07.05,29185,"['말', '마음', '사이', '며칠', '사랑']"
2015,9,61,WE LIKE 2 PARTY,BIGBANG,A,랩/힙합,2015.06.01,105964,"['때', 'YOU', 'MAN', 'SONG', '내일']"
2015,9,62,일하러 가야 돼,비스트,Ordinary,댄스,2015.07.27,59406,"['표정', 'Baby', 'I', 'm', 'sorry']"
2015,9,63,너의 의미 ,아이유,꽃갈피,발라드,2014.05.16,217043,"['창', '성', '위', '뭉게구름', '코스모스']"
2015,9,64,MY ZONE ,블랙넛 (Black Nut),쇼미더머니 4 Episode 2,랩/힙합,2015.08.01,17022,[]
2015,9,65,좋은 날 ,베이식 (Basick),쇼미더머니 4 Episode 6,랩/힙합,2015.08.29,11174,"['때', '아빠', '게', 'better', 'days']"
2015,9,66,바람기억,나얼,Principle Of My Soul,R&B/Soul,2012.09.20,227133,"['미소', '약속', '영원', '때', '날']"
2015,9,67,M.I.L.E. ,블랙넛 (Black Nut),쇼미더머니 4 Episode 4,랩/힙합,2015.08.15,16342,"['easy', 'it', 'make', 'I', '때']"
2015,9,68,LOVE ME RIGHT,EXO,LOVE ME RIGHT - The 2nd Album Repackage,댄스,2015.06.03,183536,"['love', 'me', 'right', 'Just', 'Yea']"
2015,9,69,Hooka,혁오 (HYUKOH),22,"인디음악, 록/메탈",2015.05.28,46421,"['I', 'to', 'my', 'keep', 'you']"
2015,9,70,주마등 ,리쌍,주마등,랩/힙합,2015.07.15,38856,"['굿', '굿바이', '사랑', '시간', '꿈']"
2015,9,71,음악이 아니었다면 ,트루디 (Truedy),언프리티 랩스타 2 Track 3,랩/힙합,2015.09.19,8169,"['I', 't', 'if', 'for', 'know']"
2015,9,72,100 ,블랙넛 (Black Nut),100,"랩/힙합, 인디음악",2014.08.08,50779,[]
2015,9,73,예이 ,비스트,Ordinary,댄스,2015.07.27,49793,"['s', 'e', '필요', 'Hotter', 'than']"
2015,9,74,Me You ,San E,양치기 소년,랩/힙합,2015.04.23,89962,"['I', 'you', 'm', 'me', 'this']"
2015,9,75,미워해야 한다면,플라이 투 더 스카이,Love & Hate,R&B/Soul,2015.09.14,15946,"['눈치', '위해', '걸', '사랑', '영원']"
2015,9,76,엉덩이 ,개리,2002,랩/힙합,2015.09.21,10607,[]
2015,9,77,만약에 말야 ,김연우,복면가왕 14회,발라드,2015.07.05,20114,"['말', '만약', 'Woo', '세월', '후회']"
2015,9,78,두사랑 ,다비치,두사랑,발라드,2015.03.18,98759,"['사람', '사랑', '진심', '맘', '곁']"
2015,9,79,CALL ME BABY,EXO,The 2nd Album EXODUS,댄스,2015.03.30,158240,"['I', 'You', 'girl', 'Call', 'me']"
2015,9,80,쎈언니,제시 (Jessi),쎈언니,랩/힙합,2015.09.15,25000,"['THAT', 'me', 'like', 'at', 'look']"
2015,9,81,아파도 웃을래,레이디스 코드,아파도 웃을래,발라드,2015.09.07,23086,"['하루', '이제', '날', '곁', '눈물']"
2015,9,82,신데렐라 ,CNBLUE (씨엔블루),2gether,록/메탈,2015.09.14,14074,"['ooh', 'me', 'Somebody', 'help', 'I']"
2015,9,83,아예 ,EXID,AH YEAH,댄스,2015.04.13,56032,"['시간', '얘기', '발', '무릎', '버릇']"
2015,9,84,지워지지 않는 1,김은영,지워지지 않는 1,발라드,2015.09.03,5904,"['생각', '남자', '말', '상황', '잡지']"
2015,9,85,한여름밤의 꿀,San E,"San E, 레이나 Project Single 한여름밤의 꿀",랩/힙합,2014.06.12,157550,"['sweet', 'so', 'up', 'Hold', 'beer']"
2015,9,86,우결 ,기리보이,외롬적인 4곡,발라드,2015.09.01,37089,"['me', 'hate', '골치', '때', '결혼']"
2015,9,87,괜찮아요,비투비,Complete,발라드,2015.06.29,121085,"['가족', '멜로디', 'in', '라디오', '목소리']"
2015,9,88,￦ & ONLY ,사이먼 도미닉,￦ & ONLY,랩/힙합,2015.08.21,26262,"['일', 'only', 'baby', '남자', 'i']"
2015,9,89,Hood,Tablo,Hood,랩/힙합,2015.09.05,15535,"['the', 'that', 'to', 'and', 't']"
2015,9,90,GXNZI ,베이식 (Basick),쇼미더머니 4 Episode 4,랩/힙합,2015.08.15,12600,[]
2015,9,91,RESPECT ,로꼬,RESPECT,랩/힙합,2015.07.14,47532,"['E', 'yourself', 'Respect', 'R', 'S']"
2015,9,92,큰새,혁오 (HYUKOH),22,"인디음악, 록/메탈",2015.05.28,32020,"['반복', '기억']"
2015,9,93,하루의 끝 ,종현 (JONGHYUN),종현 소품집 이야기 Op.1,발라드,2015.09.17,134999,"['고생', '수고', '끝', '하루', '위로']"
2015,9,94,Bad,인피니트,Reality,댄스,2015.07.13,54415,"['Bad', 'bad', 'you', 'on', 'Betting']"
2015,9,95,잠수교 ,박진영,Sing the Road,발라드,2015.09.08,14494,"['길', '내일', '조금', '오늘', '걸음']"
2015,9,96,골키퍼 ,Dok2,골키퍼 (Goal Keeper),랩/힙합,2015.08.28,12005,"['goal', 'keeper', 'I', 'dream', 'Go']"
2015,9,97,야생화,박효신,야생화,발라드,2014.03.28,323458,"['끝', '길', '위', '눈물', '마음']"
2015,9,98,사랑했다치자 ,서인영,사랑했다 치자,발라드,2015.08.11,9787,"['사랑', '이야기', '속', '비밀', '이제']"
2015,9,99,Huff n Puff,Red Velvet (레드벨벳),The Red - The 1st Album,댄스,2015.09.09,32135,"['na', 'Huff', 'n', 'Puff', 'know']"
2015,9,100,View,SHINee (샤이니),Odd - The 4th Album,댄스,2015.05.18,123515,"['다운', 'you', 'yeah', '다음', 'night']"
2015,10,1,레옹,"이유 갓지(GOD G) 않은 이유 (박명수, 아이유)",무한도전 영동고속도로 가요제,댄스,2015.08.22,151620,"['레', 'Me', 'I', 'm', 'Need']"
2015,10,2,I ,태연 (TAEYEON),I - The 1st Mini Album,발라드,2015.10.07,201422,"['High', '아래', '빛', 'Beauty', 'Sky']"
2015,10,3,바람이나 좀 쐐 ,개리,2002,랩/힙합,2015.09.21,114414,"['이별', '때', '사랑', 'lonely', '시간']"
2015,10,4,어깨,소유 (SOYOU),어깨,R&B/Soul,2015.09.22,84952,"['you', '때', '기대', '한숨', 'know']"
2015,10,5,취향저격,iKON,WELCOME BACK,랩/힙합,2015.11.16,152053,"['oh', 'you', '취향', '저격', '느낌']"
2015,10,6,No Make Up,Zion.T,No Make Up,R&B/Soul,2015.10.12,140919,"['up', 'make', 'ye', 'No', '신경']"
2015,10,7,보통연애 ,박경,보통연애,랩/힙합,2015.09.21,108425,"['I', '반복', '잘못', '이상', 'give']"
2015,10,8,겁 ,MINO (송민호),쇼미더머니 4 Episode 5,랩/힙합,2015.08.22,156764,"['eh', '때', '겁', 'no', 'you']"
2015,10,9,커피 ,유재환,커피 (Prod. by G-Park 박명수),댄스,2015.09.23,48288,"['커피', '노', '손', '맘', 'Would']"
2015,10,10,리듬 타 ,iKON,WELCOME BACK,랩/힙합,2015.11.16,69847,"['it', 'gon', 'na', '리듬', 'get']"
2015,10,11,레옹,"이유 갓지(GOD G) 않은 이유 (박명수, 아이유)",무한도전 영동고속도로 가요제,댄스,2015.08.22,151620,"['레', 'Me', 'I', 'm', 'Need']"
2015,10,12,스물셋,아이유,CHAT-SHIRE,댄스,2015.10.23,175171,"['곰', '안', '속마음', '표정', '일']"
2015,10,13,U R,태연 (TAEYEON),I - The 1st Mini Album,발라드,2015.10.07,116152,"['are', '빛', 'R', 'U', 'You']"
2015,10,14,Dumb Dumb,Red Velvet (레드벨벳),The Red - The 1st Album,댄스,2015.09.09,101492,"['baby', 'me', 'play', '바보', '춤']"
2015,10,15,Okey Dokey,MINO (송민호),쇼미더머니 4 Episode 6,랩/힙합,2015.08.29,89217,"['LALALALALALA', 'Okey', 'dokey', 'yo', 'yes']"
2015,10,16,오늘부터 우리는 ,여자친구 (GFRIEND),여자친구 2nd Mini Album Flower Bud,댄스,2015.07.23,138355,"['tu', 'gustas', 'ru', '오늘', '용기']"
2015,10,17,너나 잘해,에일리(AILEE),VIVID,댄스,2015.09.30,29609,"['plz', 'bye', 'me', 't', 'Don']"
2015,10,18,오빠차,인크레더블,쇼미더머니 4 Episode 4,랩/힙합,2015.08.15,62683,"['Let', 's', 'ride', '아빠', '말']"
2015,10,19,Break,빈지노 (Beenzino),Break,랩/힙합,2015.10.09,79796,"['말', '꿈', '주제', 'so', 'be']"
2015,10,20,Lion Heart,소녀시대 (GIRLS' GENERATION),Lion Heart - The 5th Album,댄스,2015.08.18,86793,"['Lion', 'heart', '맘', 'why', 'OhOhOh']"
2015,10,21,그렇게 됐어,플라이 투 더 스카이,Love & Hate,R&B/Soul,2015.09.14,36857,"['얘기', '이별', '날', '자신', '말']"
2015,10,22,맙소사,"황태지 (황광희, 태양, 지드래곤)",무한도전 영동고속도로 가요제,댄스,2015.08.22,88980,"['Go', 'Love', 'It', 'Drop', 'The']"
2015,10,23,푸르던,아이유,CHAT-SHIRE,발라드,2015.10.23,142020,"['밤', '여름', '그날', '한참', '곳']"
2015,10,24,위잉위잉,혁오 (HYUKOH),20,"인디음악, 록/메탈",2014.09.18,198655,"['Tell', 'me', '욱', '의미', '뚜']"
2015,10,25,양화대교,Zion.T,양화대교,R&B/Soul,2014.09.22,181887,"['행복', '위', '다리', '때', '돈']"
2015,10,26,말해 Yes Or No ,지코 (ZICO),말해 Yes Or No,랩/힙합,2015.10.19,59116,"['no', 'it', 'a', 'yes', 'or']"
2015,10,27,거북선 ,Ja Mezz,쇼미더머니 4 Episode 2,랩/힙합,2015.08.01,82240,[]
2015,10,28,Solo ,예지,언프리티 랩스타 2 Track 4,랩/힙합,2015.10.03,22415,"['o', 'it', 'get', '솔로', 'on']"
2015,10,29,스폰서 ,"으뜨거따시 (하하, 자이언티)",무한도전 영동고속도로 가요제,R&B/Soul,2015.08.22,56014,"['oh', '필요', '말', '사랑', 'I']"
2015,10,30,우리 사랑하지 말아요,BIGBANG,E,댄스,2015.08.05,117166,"['전', 'stay', 'to', 'you', 'want']"
2015,10,31,뱅뱅뱅 ,BIGBANG,A,랩/힙합,2015.06.01,184818,"['bang', 'Yea', 'we', 'go', '끝장']"
2015,10,32,새 신발,아이유,CHAT-SHIRE,발라드,2015.10.23,65798,"['신고', '마음', 'I', 'run', '걸음']"
2015,10,33,음오아예 ,마마무 (Mamamoo),Pink Funky,댄스,2015.06.19,113262,"['oh', 'yes', '오', 'ace', '취향']"
2015,10,34,AIRPLANE,iKON,WELCOME BACK,랩/힙합,2015.11.16,62596,"['안', 'li', 'la', '시간', '하루']"
2015,10,35,가슴 뛰도록,SG 워너비,THE VOICE,발라드,2015.08.19,49195,"['사랑', '사람', '감사', '게', '곁']"
2015,10,36,사이먼 도미닉,사이먼 도미닉,￦ & ONLY,랩/힙합,2015.08.21,115337,"['i', 'up', 'oh', 'vs', '힘']"
2015,10,37,내가 그댈,린,심폐소생송 Special Album Part.1,발라드,2015.09.27,25673,"['everyday', 'and', 'Everytime', '이제', '사랑']"
2015,10,38,이럴거면 그러지말지 ,백아연,이럴거면 그러지말지,발라드,2015.05.20,206303,"['밤', '생각', '혼자', '밤잠', '말']"
2015,10,39,꺼내 먹어요,Zion.T,Eat,R&B/Soul,2015.05.19,161124,"['날', '밥', '점심', '피곤', '노래']"
2015,10,40,밀리언조각 ,규현 (KYUHYUN),"다시, 가을이 오면 - The 2nd Mini Album",발라드,2015.10.15,66872,"['말', '곳', '밤', '숨', '존재']"
2015,10,41,심쿵해 ,AOA,Heart Attack,댄스,2015.06.22,89657,"['What', '이해', '말', '눈매', '어깨']"
2015,10,42,무릎,아이유,CHAT-SHIRE,발라드,2015.10.23,171395,"['르', '손길', '머리칼', '무릎', '잠']"
2015,10,43,가슴에 내린다,이수 (엠씨더맥스),가슴에 내린다,발라드,2015.10.06,16796,"['설득', '날', '이유', '사람', '세상']"
2015,10,44,와리가리,혁오 (HYUKOH),22,"인디음악, 록/메탈",2015.05.28,136265,"['we', 'play', 'and', 'the', 'cause']"
2015,10,45,밤을 새 ,허각,밤을 새,R&B/Soul,2015.10.14,16229,"['밤', '밤새', '미련', '기억', '때']"
2015,10,46,10월의 날씨,10CM,3.1,"인디음악, 포크/블루스",2015.10.10,46209,"['이상', '남', '기분', '사람', '날씨']"
2015,10,47,멋진헛간,"오대천왕 (정형돈, 밴드 혁오)",무한도전 영동고속도로 가요제,록/메탈,2015.08.22,67857,"['gain', 'Mama', 'No', 'Hey', 'Papa']"
2015,10,48,Zeze,아이유,CHAT-SHIRE,댄스,2015.10.23,78108,"['잎사귀', '입', 'me', 'up', 'Climb']"
2015,10,49,집으로 가는 길,비투비,I Mean,발라드,2015.10.12,80124,"['길', '꿈', '게', '끝', '방황']"
2015,10,50,Oasis ,Crush,Oasis,R&B/Soul,2015.07.09,150979,"['in', 'All', 'ladies', 'hands', 'the']"
2015,10,51,I'm So Sexy,"댄싱게놈 (유재석, JYP)",무한도전 영동고속도로 가요제,댄스,2015.08.22,42667,"['Sexy', 'So', 'No', '이제', '이상']"
2015,10,52,Red Queen ,아이유,CHAT-SHIRE,댄스,2015.10.23,52855,"['여자', '모두', 'know', 'You', 'Queen']"
2015,10,53,"Me, Myself & I ",헤이즈 (Heize),언프리티 랩스타 2 Track 2,랩/힙합,2015.09.26,13103,[]
2015,10,54,IF YOU,BIGBANG,D,포크/블루스,2015.07.01,167718,"['YOU', 'IF', '점', '뒷모습', '때']"
2015,10,55,SHAKE IT,씨스타,SHAKE IT,댄스,2015.06.22,83109,"['it', 'me', 'Shake', 'shake', 'for']"
2015,10,56,쌍둥이자리 ,태연 (TAEYEON),I - The 1st Mini Album,발라드,2015.10.07,45429,"['You', 'me', 'Yeah', 'Oh', 'Kiss']"
2015,10,57,쩔어 ,BIGBANG,E,랩/힙합,2015.08.05,76688,"['me', 'give', 'some', '노래', '품']"
2015,10,58,Remember,Apink (에이핑크),Pink MEMORY,댄스,2015.07.16,85708,"['REMEMBER', '속', '오늘', '그때', '어제']"
2015,10,59,BAE BAE,BIGBANG,M,랩/힙합,2015.05.01,129955,"['BABY', '남자', '꽃', '날', '이기']"
2015,10,60,I Feel You,원더걸스,REBOOT,댄스,2015.08.03,59031,"['Woo', '종일', '하루', '혼자', '손길']"
2015,10,61,Ah-Choo,러블리즈,Lovelyz8,댄스,2015.10.01,84875,"['사랑', '마음', '때', '꽃가루', '사람']"
2015,10,62,마음,아이유,마음,포크/블루스,2015.05.18,191295,"['눈', '불빛', '기분']"
2015,10,63,그 아버지에 그 아들,San E,그 아버지에 그 아들,랩/힙합,2015.10.16,15964,"['아버지', '아들', '예전', '새벽녘', '어린아이']"
2015,10,64,안경,아이유,CHAT-SHIRE,발라드,2015.10.23,56421,"['지금', '피곤', '상상', '안경']"
2015,10,65,아끼지마 ,프라이머리,2-3,R&B/Soul,2015.07.24,68599,"['baby', '상상', '날', '맘', 'shy']"
2015,10,66,ON IT + BO$$,릴보이 (lIlBOI),쇼미더머니 4 Episode 4,랩/힙합,2015.08.15,41506,[]
2015,10,67,스트레스 ,태연 (TAEYEON),I - The 1st Mini Album,발라드,2015.10.07,55625,"['Blah', 'Oh', 'baby', 'Stress', 'in']"
2015,10,68,맨정신,BIGBANG,D,록/메탈,2015.07.01,110521,"['you', 'Without', 'TAXI', 'doctor', 'Hey']"
2015,10,69,잘나가서 그래 ,현아,A+,댄스,2015.08.21,36210,"['I', 't', 'm', 'touch', 'me']"
2015,10,70,같은 시간 속의 너,나얼,브라운 아이드 소울 싱글 프로젝트 1st. 같은 시간 속의 너 By 나얼,R&B/Soul,2015.02.05,158779,"['날', '속', '시간', '사랑', '말']"
2015,10,71,음악이 아니었다면 ,트루디 (Truedy),언프리티 랩스타 2 Track 3,랩/힙합,2015.09.19,8169,"['I', 't', 'if', 'for', 'know']"
2015,10,72,꼭 어제,XIA (준수),꼭 어제,발라드,2015.10.19,49685,"['게', '세월', '앞', '빈자리', '곁']"
2015,10,73,4 Walls,f(x),4 Walls - The 4th Album,일렉트로니카,2015.10.27,94076,"['show', 'to', 've', 'You', 'got']"
2015,10,74,미안해요,박보람,미안해요,발라드,2015.10.08,13844,"['하루', '말', '그때', '날', '이제']"
2015,10,75,LOSER,BIGBANG,M,랩/힙합,2015.05.01,158564,"['A', 'I', 'M', '속', '거울']"
2015,10,76,moneyflow ,MINO (송민호),쇼미더머니 4 Episode 3,랩/힙합,2015.08.08,42781,"['Uh', 'like', 'Move', 'hands', 'high']"
2015,10,77,지금처럼 사랑할게,2BIC(투빅),Return 2BiC,발라드,2015.10.06,7652,"['사랑', '미래', '불안', '가난', '지금']"
2015,10,78,먼저 말해줘 ,태연 (TAEYEON),I - The 1st Mini Album,발라드,2015.10.07,32065,"['게', '바보', '말', '거리', '노래']"
2015,10,79,예뻐서 ,유승우,예뻐서,"발라드, 인디음악",2015.07.29,51961,"['beautiful', 'love', 'tell', 'to', 'Beautiful']"
2015,10,80,엉덩이 ,개리,2002,랩/힙합,2015.09.21,10607,[]
2015,10,81,사랑할수록 ,김연우,복면가왕 14회,발라드,2015.07.05,30667,"['속', '흐름', '얘기', '시간', '기억']"
2015,10,82,금요일에 만나요 ,아이유,Modern Times - Epilogue,발라드,2013.12.20,250598,"['금요일', '우', '시계', '종일', '일초']"
2015,10,83,언프리티 랩스타 ,언프리티 랩스타 2,언프리티 랩스타 2 Track 1,랩/힙합,2015.09.12,10538,[]
2015,10,84,좋은 기억,SG 워너비,THE VOICE,발라드,2015.08.19,22402,"['기억', '간직', '시간', '사랑', '생']"
2015,10,85,LOVE ME RIGHT,EXO,LOVE ME RIGHT - The 2nd Album Repackage,댄스,2015.06.03,183537,"['love', 'me', 'right', 'Just', 'Yea']"
2015,10,86,연락해 ,릴보이 (lIlBOI),베이식 X 릴보이,랩/힙합,2015.10.05,12271,"['me', 'you', '가든', '생각', '연락']"
2015,10,87,Bandz Up ,트루디 (Truedy),언프리티 랩스타 2 Track 6 & 7,랩/힙합,2015.10.17,9758,[]
2015,10,88,울지 말자,"Homme (창민, 이현)",울지 말자,발라드,2015.10.02,5556,"['게', '사랑', '때', '인연', '날']"
2015,10,89,Nothing ,유성은,2nd MINI ALBUM,R&B/Soul,2015.10.13,21024,"['말', 'you', 'me', 'alright', '방울']"
2015,10,90,니가 하면,GOT7 (갓세븐),MAD,댄스,2015.09.29,44416,"['때', '불안', 'night', 'gotta', 'You']"
2015,10,91,Solo ,박재범,Solo,랩/힙합,2015.09.24,39683,"['솔로', 'I', 'o', 't', 'don']"
2015,10,92,쎈언니,제시 (Jessi),쎈언니,랩/힙합,2015.09.15,25000,"['THAT', 'me', 'like', 'at', 'look']"
2015,10,93,오늘따라,iKON,WELCOME BACK,랩/힙합,2015.11.16,33112,"['da', '오늘', '지', 'my', 'All']"
2015,10,94,CALL ME BABY,EXO,The 2nd Album EXODUS,댄스,2015.03.30,158240,"['I', 'You', 'girl', 'Call', 'me']"
2015,10,95,RESPECT ,식케이 (Sik-K),쇼미더머니 4 Episode 1,랩/힙합,2015.07.25,39779,"['yourself', 'E', '존중', 'I', 'Just']"
2015,10,96,사랑 할 때 아니야 ,효린,언프리티 랩스타 2 Track 5,랩/힙합,2015.10.10,5809,[]
2015,10,97,몸매 ,박재범,몸매 (MOMMAE),랩/힙합,2015.05.22,79082,[]
2015,10,98,PARTY,소녀시대 (GIRLS' GENERATION),PARTY,댄스,2015.07.07,87320,"['Yeah', 'stop', 'A', 'and', 'rock']"
2015,10,99,그냥 ,Zion.T,Young,R&B/Soul,2015.02.02,149388,"['혼자', '걱정', '마음', '말', 'Nananana']"
2015,10,100,Stand Up ,베이식 (Basick),쇼미더머니 4 Episode 5,랩/힙합,2015.08.22,27202,"['up', '땅', '꿈', 'wake', '불안']"
2015,11,1,Boys And Girls ,지코 (ZICO),Boys and Girls,랩/힙합,2015.11.03,157506,"['a', 'groove', 'OH', 'UH', 'Don']"
2015,11,2,또 다시 사랑,임창정,또 다시 사랑,발라드,2015.09.22,207758,"['눈물', '날', '사랑해요', '오늘', '마지막']"
2015,11,3,스물셋,아이유,CHAT-SHIRE,댄스,2015.10.23,175176,"['곰', '안', '속마음', '표정', '일']"
2015,11,4,I ,태연 (TAEYEON),I - The 1st Mini Album,발라드,2015.10.07,201420,"['High', '아래', '빛', 'Beauty', 'Sky']"
2015,11,5,No Make Up,Zion.T,No Make Up,R&B/Soul,2015.10.12,140921,"['up', 'make', 'ye', 'No', '신경']"
2015,11,6,안아보자,포맨,4MEN 1st Live Album,발라드,2015.11.10,49745,"['이별', '인사', '조금', '걱정', '말']"
2015,11,7,4 Walls,f(x),4 Walls - The 4th Album,일렉트로니카,2015.10.27,94084,"['show', 'to', 've', 'You', 'got']"
2015,11,8,푸르던,아이유,CHAT-SHIRE,발라드,2015.10.23,142031,"['밤', '여름', '그날', '한참', '곳']"
2015,11,9,취향저격,iKON,WELCOME BACK,랩/힙합,2015.11.16,152045,"['oh', 'you', '취향', '저격', '느낌']"
2015,11,10,바람이나 좀 쐐 ,개리,2002,랩/힙합,2015.09.21,114414,"['이별', '때', '사랑', 'lonely', '시간']"
2015,11,11,Zeze,아이유,CHAT-SHIRE,댄스,2015.10.23,78112,"['잎사귀', '입', 'me', 'up', 'Climb']"
2015,11,12,못먹는 감 ,San E,못먹는 감,랩/힙합,2015.11.19,68501,"['빵', '그림', '사랑', '감', 'no']"
2015,11,13,OOH-AHH하게,TWICE (트와이스),THE STORY BEGINS,댄스,2015.10.20,151766,"['La', 'I', 'me', '가짜', 'Ooh']"
2015,11,14,어깨,소유 (SOYOU),어깨,R&B/Soul,2015.09.22,84949,"['you', '때', '기대', '한숨', 'know']"
2015,11,15,꿀잼,다이나믹 듀오,GRAND CARNIVAL,랩/힙합,2015.11.17,20972,"['잼', 'I', '밤', '수요일', 'm']"
2015,11,16,겁 ,MINO (송민호),쇼미더머니 4 Episode 5,랩/힙합,2015.08.22,156763,"['eh', '때', '겁', 'no', 'you']"
2015,11,17,말해 Yes Or No ,지코 (ZICO),말해 Yes Or No,랩/힙합,2015.10.19,59112,"['no', 'it', 'a', 'yes', 'or']"
2015,11,18,오늘부터 우리는 ,여자친구 (GFRIEND),여자친구 2nd Mini Album Flower Bud,댄스,2015.07.23,138351,"['tu', 'gustas', 'ru', '오늘', '용기']"
2015,11,19,보통연애 ,박경,보통연애,랩/힙합,2015.09.21,108422,"['I', '반복', '잘못', '이상', 'give']"
2015,11,20,지못미,iKON,WELCOME BACK,R&B/Soul,2015.11.16,61554,"['away', '미안', '거짓말', 'I', 'gone']"
2015,11,21,새 신발,아이유,CHAT-SHIRE,발라드,2015.10.23,65798,"['신고', '마음', 'I', 'run', '걸음']"
2015,11,22,무릎,아이유,CHAT-SHIRE,발라드,2015.10.23,171413,"['르', '손길', '머리칼', '무릎', '잠']"
2015,11,23,Break,빈지노 (Beenzino),Break,랩/힙합,2015.10.09,79798,"['말', '꿈', '주제', 'so', 'be']"
2015,11,24,리듬 타 ,iKON,WELCOME BACK,랩/힙합,2015.11.16,69846,"['it', 'gon', 'na', '리듬', 'get']"
2015,11,25,Okey Dokey,MINO (송민호),쇼미더머니 4 Episode 6,랩/힙합,2015.08.29,89213,"['LALALALALALA', 'Okey', 'dokey', 'yo', 'yes']"
2015,11,26,날 ,지코 (ZICO),Boys and Girls,랩/힙합,2015.11.03,49785,"['s', 'What', 'my', 'name', '치명']"
